county,year,season,avg_rainfall_mm,avg_temp_celsius,rainfall_deviation
Nakuru,2015,Long Rains,1164.02,26.59,149.96
Nakuru,2015,Short Rains,498.06,20.5,71.95
Nakuru,2016,Long Rains,1196.81,19.69,-109.04
Nakuru,2016,Short Rains,645.58,19.77,-40.08
Nakuru,2017,Long Rains,938.69,30.2,10.23
Nakuru,2017,Short Rains,522.56,26.09,18.52
Nakuru,2018,Long Rains,788.3,30.08,102.83
Nakuru,2018,Short Rains,575.41,25.36,54.07
Nakuru,2019,Long Rains,1173.38,30.08,132.73
Nakuru,2019,Short Rains,878.0,25.06,-81.7
Nakuru,2020,Long Rains,737.43,28.53,103.27
Nakuru,2020,Short Rains,781.21,27.64,-0.1
Nakuru,2021,Long Rains,1065.3,25.15,108.48
Nakuru,2021,Short Rains,508.53,21.24,37.31
Nakuru,2022,Long Rains,428.73,16.21,-24.95
Nakuru,2022,Short Rains,801.19,30.95,-27.22
Nakuru,2023,Long Rains,963.08,31.92,125.0
Nakuru,2023,Short Rains,301.82,31.48,116.71
Nakuru,2024,Long Rains,929.54,15.76,22.03
Nakuru,2024,Short Rains,1038.03,24.1,-44.77
Kisumu,2015,Long Rains,789.15,29.83,-115.77
Kisumu,2015,Short Rains,328.29,31.15,-63.38
Kisumu,2016,Long Rains,697.75,18.66,29.07
Kisumu,2016,Short Rains,889.76,18.96,107.39
Kisumu,2017,Long Rains,1099.85,19.13,47.87
Kisumu,2017,Short Rains,1174.91,28.34,-96.16
Kisumu,2018,Long Rains,1006.21,31.46,-41.16
Kisumu,2018,Short Rains,379.1,20.19,21.33
Kisumu,2019,Long Rains,448.96,25.37,-130.33
Kisumu,2019,Short Rains,1121.59,15.6,-90.18
Kisumu,2020,Long Rains,724.76,21.94,79.67
Kisumu,2020,Short Rains,311.47,26.25,-67.32
Kisumu,2021,Long Rains,843.58,23.83,-87.06
Kisumu,2021,Short Rains,422.51,27.84,-7.62
Kisumu,2022,Long Rains,767.2,31.0,43.06
Kisumu,2022,Short Rains,694.43,22.35,-75.35
Kisumu,2023,Long Rains,531.08,14.41,129.72
Kisumu,2023,Short Rains,653.03,25.67,-42.98
Kisumu,2024,Long Rains,399.4,22.07,-9.32
Kisumu,2024,Short Rains,352.33,28.7,-63.2
Machakos,2015,Long Rains,885.98,16.77,8.48
Machakos,2015,Short Rains,913.93,26.81,72.79
Machakos,2016,Long Rains,820.86,20.85,79.51
Machakos,2016,Short Rains,346.11,30.42,-18.89
Machakos,2017,Long Rains,872.36,28.79,-97.14
Machakos,2017,Short Rains,796.61,23.87,126.1
Machakos,2018,Long Rains,1049.96,25.88,56.91
Machakos,2018,Short Rains,557.62,30.23,-133.43
Machakos,2019,Long Rains,678.99,28.16,128.19
Machakos,2019,Short Rains,441.7,24.05,-14.65
Machakos,2020,Long Rains,974.09,29.11,-136.33
Machakos,2020,Short Rains,755.08,24.6,-131.47
Machakos,2021,Long Rains,322.43,24.67,71.81
Machakos,2021,Short Rains,308.72,31.68,-136.23
Machakos,2022,Long Rains,810.12,15.79,-44.9
Machakos,2022,Short Rains,655.02,20.97,-29.19
Machakos,2023,Long Rains,1136.92,30.96,-95.93
Machakos,2023,Short Rains,957.46,26.24,115.17
Machakos,2024,Long Rains,822.79,26.58,-74.61
Machakos,2024,Short Rains,1031.63,24.13,-56.92
Meru,2015,Long Rains,637.17,28.79,121.61
Meru,2015,Short Rains,1126.41,18.13,-105.1
Meru,2016,Long Rains,988.21,19.94,126.57
Meru,2016,Short Rains,659.78,17.2,-120.59
Meru,2017,Long Rains,411.32,25.32,-7.3
Meru,2017,Short Rains,932.06,15.84,-122.2
Meru,2018,Long Rains,952.53,20.68,-64.08
Meru,2018,Short Rains,1091.48,14.62,-144.54
Meru,2019,Long Rains,585.94,20.75,149.07
Meru,2019,Short Rains,1033.55,25.55,-103.92
Meru,2020,Long Rains,959.75,19.17,-39.26
Meru,2020,Short Rains,315.06,29.35,-57.15
Meru,2021,Long Rains,806.63,15.64,87.78
Meru,2021,Short Rains,326.29,15.0,66.1
Meru,2022,Long Rains,328.05,22.69,63.46
Meru,2022,Short Rains,732.45,28.42,14.66
Meru,2023,Long Rains,842.61,27.67,-146.53
Meru,2023,Short Rains,1135.92,25.13,90.28
Meru,2024,Long Rains,310.76,24.14,-88.27
Meru,2024,Short Rains,543.67,20.86,149.75
Kakamega,2015,Long Rains,1191.11,27.75,-128.45
Kakamega,2015,Short Rains,1176.63,31.74,-77.94
Kakamega,2016,Long Rains,750.92,26.52,-70.44
Kakamega,2016,Short Rains,1168.9,30.17,7.65
Kakamega,2017,Long Rains,756.77,21.9,-146.98
Kakamega,2017,Short Rains,1066.94,26.26,136.54
Kakamega,2018,Long Rains,521.78,16.5,53.22
Kakamega,2018,Short Rains,871.95,25.04,127.42
Kakamega,2019,Long Rains,353.82,26.99,142.12
Kakamega,2019,Short Rains,358.45,24.69,-102.51
Kakamega,2020,Long Rains,1195.2,29.5,-40.49
Kakamega,2020,Short Rains,1195.55,19.82,-23.92
Kakamega,2021,Long Rains,343.46,20.61,-100.12
Kakamega,2021,Short Rains,444.04,20.77,-82.12
Kakamega,2022,Long Rains,563.3,21.53,91.76
Kakamega,2022,Short Rains,309.9,16.69,143.48
Kakamega,2023,Long Rains,336.86,14.0,110.49
Kakamega,2023,Short Rains,396.06,29.93,45.8
Kakamega,2024,Long Rains,453.55,14.29,-106.73
Kakamega,2024,Short Rains,453.55,30.07,-89.99
Uasin Gishu,2015,Long Rains,720.44,16.79,-92.66
Uasin Gishu,2015,Short Rains,617.79,16.31,-29.17
Uasin Gishu,2016,Long Rains,1065.77,19.02,-22.53
Uasin Gishu,2016,Short Rains,950.22,25.81,-54.22
Uasin Gishu,2017,Long Rains,384.38,14.59,27.39
Uasin Gishu,2017,Short Rains,433.53,18.88,144.74
Uasin Gishu,2018,Long Rains,1045.72,31.8,147.92
Uasin Gishu,2018,Short Rains,806.56,17.62,-22.12
Uasin Gishu,2019,Long Rains,604.84,30.37,-27.42
Uasin Gishu,2019,Short Rains,306.45,23.86,-114.68
Uasin Gishu,2020,Long Rains,930.34,14.12,35.38
Uasin Gishu,2020,Short Rains,711.8,17.08,53.78
Uasin Gishu,2021,Long Rains,367.7,20.99,-67.35
Uasin Gishu,2021,Short Rains,542.74,30.9,83.56
Uasin Gishu,2022,Long Rains,1001.54,16.02,-141.69
Uasin Gishu,2022,Short Rains,669.88,29.57,35.16
